# time,flux
733711.5000120000 0.0000001155
733716.5000120000 0.0000001529
733721.5000120000 0.0000001475
733726.5000120000 0.0000001610
733731.5000120000 0.0000002366
733736.5000120000 0.0000001971
733741.5000120000 0.0000001529
733746.5000120000 0.0000000665
733751.5000120000 0.0000001311
733756.5000120000 0.0000001373
733761.5000120000 0.0000000872
733766.5000120000 0.0000002084
733771.5000120000 0.0000000697
733776.5000120000 0.0000001296
733781.5000120000 0.0000000724
733786.5000120000 0.0000001312
733791.5000120000 0.0000001722
733796.5000120000 0.0000002507
733801.5000120000 0.0000000362
733806.5000120000 0.0000000988
733811.5000120000 0.0000000645
733816.5000120000 0.0000000751
733821.5000120000 0.0000001894
733826.5000120000 0.0000002365
733831.5000120000 0.0000001054
733836.5000120000 0.0000000952
733841.5000120000 0.0000001809
733846.5000120000 0.0000002143
733851.5000120000 0.0000001865
733856.5000120000 0.0000001509
733861.5000120000 0.0000000975
733866.5000120000 0.0000001923
733871.5000120000 0.0000001777
733876.5000120000 0.0000001989
733881.5000120000 0.0000002159
733886.5000120000 0.0000001392
733891.5000120000 0.0000002423
733896.5000120000 0.0000002323
733901.5000120000 0.0000003403
733906.5000120000 0.0000003669
733911.5000120000 0.0000001598
733916.5000120000 0.0000001691
733921.5000120000 0.0000002993
733926.5000120000 0.0000001486
733931.5000120000 0.0000002001
733936.5000120000 0.0000001883
733941.5000120000 0.0000001918
733946.5000120000 0.0000002155
733951.5000120000 0.0000004639
733956.5000120000 0.0000003685
733961.5000120000 0.0000002525
733966.5000120000 0.0000004175
733971.5000120000 0.0000005906
733976.5000120000 0.0000003388
733981.5000120000 0.0000003518
733986.5000120000 0.0000002837
733991.5000120000 0.0000005033
733996.5000120000 0.0000003785
734001.5000120000 0.0000004016
734006.5000120000 0.0000003851
734011.5000120000 0.0000003248
734016.5000120000 0.0000002838
734021.5000120000 0.0000003201
734026.5000120000 0.0000002470
734031.5000120000 0.0000002193
734036.5000120000 0.0000002670
734041.5000120000 0.0000001713
734046.5000120000 0.0000002060
734051.5000120000 0.0000003244
734056.5000120000 0.0000003454
734061.5000120000 0.0000003641
734066.5000120000 0.0000004388
734071.5000120000 0.0000003475
734076.5000120000 0.0000003562
734081.5000120000 0.0000002848
734086.5000120000 0.0000003460
734091.5000120000 0.0000003428
734096.5000120000 0.0000003380
734101.5000120000 0.0000003438
734106.5000120000 0.0000003678
734111.5000120000 0.0000004314
734116.5000120000 0.0000003613
734121.5000120000 0.0000003330
734126.5000120000 0.0000002835
734131.5000120000 0.0000002463
734136.5000120000 0.0000003458
734141.5000120000 0.0000002630
734146.5000120000 0.0000002654
734151.5000120000 0.0000003690
734156.5000120000 0.0000004329
734161.5000120000 0.0000002666
734166.5000120000 0.0000001232
734171.5000120000 0.0000001608
734176.5000120000 0.0000002036
734181.5000120000 0.0000001808
734186.5000120000 0.0000001452
734191.5000120000 0.0000000796
734196.5000120000 0.0000002059
734201.5000120000 0.0000001260
734206.5000120000 0.0000002158
734211.5000120000 0.0000001722
734216.5000120000 0.0000003057
734221.5000120000 0.0000002596
734226.5000120000 0.0000001991
734231.5000120000 0.0000002064
734236.5000120000 0.0000001510
734241.5000120000 0.0000002221
734246.5000120000 0.0000003102
734251.5000120000 0.0000001851
734256.5000120000 0.0000003456
734261.5000120000 0.0000003018
734266.5000120000 0.0000002700
734271.5000120000 0.0000003197
734276.5000120000 0.0000003223
734281.5000120000 0.0000001951
734286.5000120000 0.0000002685
734291.5000120000 0.0000005078
734296.5000120000 0.0000002308
734301.5000120000 0.0000001473
734306.5000120000 0.0000002241
734311.5000120000 0.0000001647
734316.5000120000 0.0000002343
734321.5000120000 0.0000003514
734326.5000120000 0.0000002197
734331.5000120000 0.0000002213
734336.5000120000 0.0000001907
734341.5000120000 0.0000002005
734346.5000120000 0.0000002172
734351.5000120000 0.0000002469
734356.5000120000 0.0000002813
734361.5000120000 0.0000002199
734366.5000120000 0.0000001626
734371.5000120000 0.0000003276
734376.5000120000 0.0000003545
734381.5000120000 0.0000005132
734386.5000120000 0.0000004043
734391.5000120000 0.0000002222
734396.5000120000 0.0000002585
734401.5000120000 0.0000003727
734406.5000120000 0.0000004135
734411.5000120000 0.0000003656
734416.5000120000 0.0000003512
734421.5000120000 0.0000001743
734426.5000120000 0.0000002947
734431.5000120000 0.0000002412
734436.5000120000 0.0000002554
734441.5000120000 0.0000002930
734446.5000120000 0.0000001939
734451.5000120000 0.0000002072
734456.5000120000 0.0000003092
734461.5000120000 0.0000002082
734466.5000120000 0.0000001773
734471.5000120000 0.0000002493
734476.5000120000 0.0000003530
734481.5000120000 0.0000003051
734486.5000120000 0.0000002718
734491.5000120000 0.0000003204
734496.5000120000 0.0000003272
734501.5000120000 0.0000002237
734506.5000120000 0.0000001660
734511.5000120000 0.0000003573
734516.5000120000 0.0000002019
734521.5000120000 0.0000003008
734526.5000120000 0.0000002479
734531.5000120000 0.0000003310
734536.5000120000 0.0000002859
734541.5000120000 0.0000003304
734546.5000120000 0.0000004275
734551.5000120000 0.0000002574
734556.5000120000 0.0000002222
734561.5000120000 0.0000003217
734566.5000120000 0.0000002423
734571.5000120000 0.0000001598
734576.5000120000 0.0000002346
734581.5000120000 0.0000001813
734586.5000120000 0.0000002981
734591.5000120000 0.0000002361
734596.5000120000 0.0000003329
734601.5000120000 0.0000002842
734606.5000120000 0.0000001975
734611.5000120000 0.0000003379
734616.5000120000 0.0000002238
734621.5000120000 0.0000002009
734626.5000120000 0.0000002847
734631.5000120000 0.0000002921
734636.5000120000 0.0000004159
734641.5000120000 0.0000003752
734646.5000120000 0.0000003381
734651.5000120000 0.0000002912
734656.5000120000 0.0000003627
734661.5000120000 0.0000002872
734666.5000120000 0.0000002120
734671.5000120000 0.0000003641
734676.5000120000 0.0000003818
734681.5000120000 0.0000003781
734686.5000120000 0.0000003869
734691.5000120000 0.0000002826
734696.5000120000 0.0000002628
734701.5000120000 0.0000003267
734706.5000120000 0.0000002340
734711.5000120000 0.0000001980
734716.5000120000 0.0000002691
734721.5000120000 0.0000003298
734726.5000120000 0.0000003341
734731.5000120000 0.0000003016
734736.5000120000 0.0000004323
734741.5000120000 0.0000001952
734746.5000120000 0.0000003059
734751.5000120000 0.0000003418
734756.5000120000 0.0000004620
734761.5000120000 0.0000003475
734766.5000120000 0.0000003880
734771.5000120000 0.0000002937
734776.5000120000 0.0000002816
734781.5000120000 0.0000002315
734786.5000120000 0.0000001904
734791.5000120000 0.0000003120
734796.5000120000 0.0000003123
734801.5000120000 0.0000002620
734806.5000120000 0.0000002714
734811.5000120000 0.0000002809
734816.5000120000 0.0000002580
734821.5000120000 0.0000002988
734826.5000120000 0.0000003387
734831.5000120000 0.0000002565
734836.5000120000 0.0000002690
734841.5000120000 0.0000004286
734846.5000120000 0.0000003797
734851.5000120000 0.0000003750
734856.5000120000 0.0000004035
734861.5000120000 0.0000003856
734866.5000120000 0.0000003959
734871.5000120000 0.0000003545
734876.5000120000 0.0000003899
734881.5000120000 0.0000003597
734886.5000120000 0.0000003803
734891.5000120000 0.0000003901
734896.5000120000 0.0000004205
734901.5000120000 0.0000004070
734906.5000120000 0.0000004868
734911.5000120000 0.0000003769
734916.5000120000 0.0000004716
734921.5000120000 0.0000004726
734926.5000120000 0.0000004620
734931.5000120000 0.0000004236
734936.5000120000 0.0000005020
734941.5000120000 0.0000005598
734946.5000120000 0.0000004347
734951.5000120000 0.0000002239
734956.5000120000 0.0000002932
734961.5000120000 0.0000001928
734966.5000120000 0.0000003987
734971.5000120000 0.0000002195
734976.5000120000 0.0000002856
734981.5000120000 0.0000002324
734986.5000120000 0.0000001109
734991.5000120000 0.0000001702
734996.5000120000 0.0000002552
735001.5000120000 0.0000002310
735006.5000120000 0.0000002493
735011.5000120000 0.0000004714
735016.5000120000 0.0000005029
735021.5000120000 0.0000004007
735026.5000120000 0.0000004941
735031.5000120000 0.0000003364
735036.5000120000 0.0000003998
735041.5000120000 0.0000004016
735046.5000120000 0.0000004540
735051.5000120000 0.0000002882
735056.5000120000 0.0000004641
735061.5000120000 0.0000004605
735066.5000120000 0.0000004852
735071.5000120000 0.0000005423
735076.5000120000 0.0000005918
735081.5000120000 0.0000005411
735086.5000120000 0.0000005249
735091.5000120000 0.0000005682
735096.5000120000 0.0000005927
735101.5000120000 0.0000006718
735106.5000120000 0.0000003992
735111.5000120000 0.0000004458
735116.5000120000 0.0000006417
735121.5000120000 0.0000006170
735126.5000120000 0.0000005531
735131.5000120000 0.0000005735
735136.5000120000 0.0000005738
735141.5000120000 0.0000004326
735146.5000120000 0.0000004737
735151.5000120000 0.0000004989
735156.5000120000 0.0000006308
735161.5000120000 0.0000004284
735166.5000120000 0.0000004717
735171.5000120000 0.0000006454
735176.5000120000 0.0000006843
735181.5000120000 0.0000006046
735186.5000120000 0.0000005443
735191.5000120000 0.0000003680
735196.5000120000 0.0000003384
735201.5000120000 0.0000002847
735206.5000120000 0.0000004302
735211.5000120000 0.0000002781
735216.5000120000 0.0000003585
735221.5000120000 0.0000005178
735226.5000120000 0.0000003299
735231.5000120000 0.0000005669
735236.5000120000 0.0000007565
735241.5000120000 0.0000007605
735246.5000120000 0.0000006791
735251.5000120000 0.0000008861
735256.5000120000 0.0000004381
735261.5000120000 0.0000005395
735266.5000120000 0.0000005558
735271.5000120000 0.0000005081
735276.5000120000 0.0000004623
735281.5000120000 0.0000005863
735286.5000120000 0.0000006766
735291.5000120000 0.0000007259
735296.5000120000 0.0000004006
735301.5000120000 0.0000005486
735306.5000120000 0.0000004725
735311.5000120000 0.0000002474
735316.5000120000 0.0000004106
735321.5000120000 0.0000002375
735326.5000120000 0.0000002067
735331.5000120000 0.0000003070
735336.5000120000 0.0000004076
735341.5000120000 0.0000003625
735346.5000120000 0.0000004659
735351.5000120000 0.0000003448
735356.5000120000 0.0000002744
735361.5000120000 0.0000004558
735366.5000120000 0.0000003270
735371.5000120000 0.0000003133
735376.5000120000 0.0000003860
735381.5000120000 0.0000004344
735386.5000120000 0.0000005249
735391.5000120000 0.0000003798
735396.5000120000 0.0000004295
735401.5000120000 0.0000004869
735406.5000120000 0.0000003266
735411.5000120000 0.0000003392
735416.5000120000 0.0000003117
735421.5000120000 0.0000004932
735426.5000120000 0.0000004244
735431.5000120000 0.0000002776
735436.5000120000 0.0000002648
735441.5000120000 0.0000003142
735446.5000120000 0.0000004129
735451.5000120000 0.0000002998
735456.5000120000 0.0000003645
735461.5000120000 0.0000001456
735466.5000120000 0.0000002526
735471.5000120000 0.0000002937
735476.5000120000 0.0000003187
735481.5000120000 0.0000003468
735486.5000120000 0.0000004016
735491.5000120000 0.0000004427
735496.5000120000 0.0000004008
735501.5000120000 0.0000003686
735506.5000120000 0.0000003431
735511.5000120000 0.0000003439
735516.5000120000 0.0000004144
735521.5000120000 0.0000002130
735526.5000120000 0.0000003017
735531.5000120000 0.0000003137
735536.5000120000 0.0000005860
735541.5000120000 0.0000004731
735546.5000120000 0.0000004766
735551.5000120000 0.0000005099
735556.5000120000 0.0000009545
735561.5000120000 0.0000006621
735566.5000120000 0.0000007740
735571.5000120000 0.0000004316
735576.5000120000 0.0000004132
735581.5000120000 0.0000004676
735586.5000120000 0.0000004789
735591.5000120000 0.0000004635
735596.5000120000 0.0000006323
735601.5000120000 0.0000006038
735606.5000120000 0.0000006147
735611.5000120000 0.0000004721
735616.5000120000 0.0000005451
735621.5000120000 0.0000006087
735626.5000120000 0.0000006030
735631.5000120000 0.0000004490
735636.5000120000 0.0000003789
735641.5000120000 0.0000005217
735646.5000120000 0.0000005946
735651.5000120000 0.0000007851
735656.5000120000 0.0000007800
735661.5000120000 0.0000006330
735666.5000120000 0.0000005594
735671.5000120000 0.0000006383
735676.5000120000 0.0000006201
735681.5000120000 0.0000004918
735686.5000120000 0.0000003789
735691.5000120000 0.0000005503
735696.5000120000 0.0000006022
735701.5000120000 0.0000005460
735706.5000120000 0.0000009047
735711.5000120000 0.0000006807
735716.5000120000 0.0000007153
735721.5000120000 0.0000007946
735726.5000120000 0.0000006529
735731.5000120000 0.0000005077
735736.5000120000 0.0000004898
735741.5000120000 0.0000004690
735746.5000120000 0.0000005528
735751.5000120000 0.0000004473
735756.5000120000 0.0000004855
735761.5000120000 0.0000004307
735766.5000120000 0.0000002829
735771.5000120000 0.0000005388
735776.5000120000 0.0000003126
735781.5000120000 0.0000004172
735786.5000120000 0.0000004554
735791.5000120000 0.0000004017
735796.5000120000 0.0000003324
735801.5000120000 0.0000005195
735806.5000120000 0.0000006426
735811.5000120000 0.0000005612
735816.5000120000 0.0000006805
735821.5000120000 0.0000006624
735826.5000120000 0.0000005920
735831.5000120000 0.0000005296
735836.5000120000 0.0000004542
735841.5000120000 0.0000004237
735846.5000120000 0.0000003642
735851.5000120000 0.0000003682
735856.5000120000 0.0000003597
735861.5000120000 0.0000004725
735866.5000120000 0.0000004295
735871.5000120000 0.0000004847
735876.5000120000 0.0000005066
735881.5000120000 0.0000006740
735886.5000120000 0.0000008147
735891.5000120000 0.0000008328
735896.5000120000 0.0000011478
735901.5000120000 0.0000007332
735906.5000120000 0.0000006318
735911.5000120000 0.0000007864
735916.5000120000 0.0000007180
735921.5000120000 0.0000007489
735926.5000120000 0.0000004523
735931.5000120000 0.0000005720
735936.5000120000 0.0000005318
735941.5000120000 0.0000004659
735946.5000120000 0.0000003599
735951.5000120000 0.0000002267
735956.5000120000 0.0000002991
735961.5000120000 0.0000003496
735966.5000120000 0.0000003945
735971.5000120000 0.0000003795
735976.5000120000 0.0000004686
735981.5000120000 0.0000005093
735986.5000120000 0.0000005640
735991.5000120000 0.0000003962
735996.5000120000 0.0000003330
736001.5000120000 0.0000005094
736006.5000120000 0.0000005445
736011.5000120000 0.0000005897
736016.5000120000 0.0000004131
736021.5000120000 0.0000005327
736026.5000120000 0.0000006331
736031.5000120000 0.0000004875
736036.5000120000 0.0000003145
736041.5000120000 0.0000003569
736046.5000120000 0.0000003956
736051.5000120000 0.0000002774
736056.5000120000 0.0000003555
736061.5000120000 0.0000002008
736066.5000120000 0.0000002591
736071.5000120000 0.0000002654
736076.5000120000 0.0000002786
736081.5000120000 0.0000003806
736086.5000120000 0.0000003749
736091.5000120000 0.0000004433
736096.5000120000 0.0000003525
736101.5000120000 0.0000003930
736106.5000120000 0.0000004512
736111.5000120000 0.0000002631
736116.5000120000 0.0000004795
736121.5000120000 0.0000004018
736126.5000120000 0.0000003598
736131.5000120000 0.0000002348
736136.5000120000 0.0000002650
736141.5000120000 0.0000002109
736146.5000120000 0.0000004587
736151.5000120000 0.0000003408
736156.5000120000 0.0000003148
736161.5000120000 0.0000003407
736166.5000120000 0.0000002628
736171.5000120000 0.0000003250
736176.5000120000 0.0000002442
736181.5000120000 0.0000005602
736186.5000120000 0.0000003325
736191.5000120000 0.0000002659
736196.5000120000 0.0000003179
736201.5000120000 0.0000003349
736206.5000120000 0.0000003579
736211.5000120000 0.0000003485
736216.5000120000 0.0000002467
736221.5000120000 0.0000002286
736226.5000120000 0.0000003328
736231.5000120000 0.0000002150
736236.5000120000 0.0000001700
736241.5000120000 0.0000002861
736246.5000120000 0.0000002690
736251.5000120000 0.0000003225
736256.5000120000 0.0000004037
736261.5000120000 0.0000004552
736266.5000120000 0.0000005678
736271.5000120000 0.0000005298
736276.5000120000 0.0000007975
736281.5000120000 0.0000005124
736286.5000120000 0.0000004970
736291.5000120000 0.0000007509
736296.5000120000 0.0000004265
736301.5000120000 0.0000005173
736306.5000120000 0.0000005249
736311.5000120000 0.0000003668
736316.5000120000 0.0000005124
736321.5000120000 0.0000005490
736326.5000120000 0.0000005681
736331.5000120000 0.0000010758
736336.5000120000 0.0000007310
736341.5000120000 0.0000008690
736346.5000120000 0.0000006933
736351.5000120000 0.0000004160
736356.5000120000 0.0000004387
736361.5000120000 0.0000005195
736366.5000120000 0.0000003070
736371.5000120000 0.0000003461
736376.5000120000 0.0000005523
736381.5000120000 0.0000005286
736386.5000120000 0.0000004242
736391.5000120000 0.0000004560
736396.5000120000 0.0000002837
736401.5000120000 0.0000005249
736406.5000120000 0.0000006239
736411.5000120000 0.0000005506
736416.5000120000 0.0000004416
736421.5000120000 0.0000005472
736426.5000120000 0.0000004001
736431.5000120000 0.0000004600
736436.5000120000 0.0000003197
736441.5000120000 0.0000003669
736446.5000120000 0.0000003761
736451.5000120000 0.0000005089
736456.5000120000 0.0000003083
736461.5000120000 0.0000002450
736466.5000120000 0.0000002500
736471.5000120000 0.0000002111
736476.5000120000 0.0000003092
736481.5000120000 0.0000004369
736486.5000120000 0.0000006846
736491.5000120000 0.0000014205
736496.5000120000 0.0000006143
736501.5000120000 0.0000007174
736506.5000120000 0.0000009318
736511.5000120000 0.0000008846
736516.5000120000 0.0000005892
736521.5000120000 0.0000006757
736526.5000120000 0.0000005515
736531.5000120000 0.0000008812
736536.5000120000 0.0000010204
736541.5000120000 0.0000008578
736546.5000120000 0.0000009539
736551.5000120000 0.0000010170
736556.5000120000 0.0000009385
736561.5000120000 0.0000009355
736566.5000120000 0.0000006479
